track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
6l2ql6PfoDuaTtcjjPYGFL,Invisible Monster,2aaLAng2L2aWD2FClzwiep,Dream Theater,1p1GZyBV8zsBEW9I0LBQX7,390760,2021-09-22,32,0.534,0.966,6,-6.179,0,0.0571,0.000758,0.0553,0.0725,0.166,106.029,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
7A7ewiTVqWwSDd1HLu82gs,Stone of Mourning,1MQvxiK7o7mpgtQM33l2F1,Kadinja,6dzFP961cMYvpVSBUvNzD9,219700,2017-02-17,32,0.376,0.987,2,-3.882,1,0.23,2.13e-05,8.83e-06,0.179,0.274,75.052,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
5ITT2UsqV9R5jRnpUYebcA,Pixelate,1DgmdsnwOexqTH8ohPCFAU,Volumes,5ab3fPnGY6OV34Swm5ffI0,190435,2020-05-15,32,0.376,0.956,1,-4.936,1,0.0921,7.25e-05,0.112,0.117,0.406,200.211,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
34yWYCjZzUAhRy6DKDlYWn,YOU CAN'T RUN AWAY,29fyAsYdzkCIH96xB40um1,Emigrate,6dtR0STntbvuJx4ytx6gZP,249720,2021-09-24,32,0.664,0.881,6,-4.907,0,0.0308,0.000164,0.352,0.0849,0.766,109.565,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
6haPL5fAuRJ25u2E9PQyQx,I Am That Thirst,3ggwAqZD3lyT2sbovlmfQY,Meshuggah,7hw65PGHpBFnDcZRdT3VBr,280141,2022-03-24,32,0.228,0.936,6,-7.524,1,0.0587,3.29e-06,0.031,0.0756,0.272,139.852,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
1HyowzIQaOllPWHFlqj2U8,Differentiate,76QqWxJTkOJLTe99MkSEom,Torrential Rain,7sKa8eHU6SWfJpmk7JnLmm,315666,2021-12-16,32,0.318,0.951,8,-4.795,1,0.151,8.99e-05,0.0,0.129,0.0779,160.083,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
2QlBlV967zy7AoA4DZoydi,Hollow,22KUYijKLi9NjqQvslLNAK,RVNT,2YDrqbtoNRZPdtWSA7wa38,228000,2017-03-03,32,0.432,0.989,10,-3.356,0,0.173,0.000168,0.0359,0.319,0.104,120.015,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
72VhOwh87q8c5RBoI10q73,Abandoned,13GH7wviJQ9gfZmr1pXHS4,Unprocessed,2qUkwghXIeS7qcjXNZHFYI,327373,2019-06-14,32,0.561,0.861,0,-6.803,1,0.0538,0.002,0.155,0.129,0.173,108.48,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
5hCep3iIvDnEGNu8FFlmxb,Foothold,7qUcsMCdIHrs2LOZlmciQp,Be'lakor,0BH4HBaIx4uUsVQ1wId0Ix,439813,2021-10-29,32,0.233,0.937,2,-8.505,1,0.0737,0.000204,0.544,0.354,0.191,146.799,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
24T5A9kGxMWXSLXiZUSfht,My Flame Deadened,1iObP7TbWyteHGmnkXs24O,Interloper,4ajn8CRezebRBgyb5DGEs1,207323,2022-05-19,32,0.479,0.904,2,-6.984,1,0.064,0.000303,1.12e-06,0.0804,0.332,106.554,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
608RRgKIml4mVLlDDwqBv4,Kijo,5iO99RO9AmhAr4rLgjZ1nn,Memorist,4DsmxRjsSuFWq1tgZPQzvb,222099,2021-10-08,32,0.217,0.646,10,-7.84,0,0.0631,5.9e-05,0.479,0.619,0.0951,120.004,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
1cMy9ngVh1qJcWaIZPMBU8,Melatonin,4hizDhcij3xrH69kcQ4R3i,Sleep Waker,4ZZXNJGWnA54rn0izMoJFp,208485,2019-11-01,32,0.412,0.97,2,-3.309,1,0.258,0.000981,0.0242,0.115,0.251,174.978,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
7eTx4sMu3d624zARBTEKHp,Unlike Us,3hZtRePYRKW6wLtZ3gpnk7,Hacktivist,5Oe7FEBFrVJYu2dmfk5ntJ,196200,2013-11-11,32,0.514,0.963,1,-2.473,0,0.0769,0.000112,0.000291,0.35,0.296,104.988,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
0xxPniO2R2FN7lrfBrJQGf,Westworld,5p9CTsn5ueGU4oScNX1axu,August Burns Red,7gdQWyX2P1bnl3PzNKJBXV,328094,2021-03-09,31,0.302,0.907,9,-4.644,0,0.0708,0.000784,0.828,0.148,0.0624,111.539,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
6gS9achslm44dxhxsIq574,Divine,0TCuSgJzNaRyxjbvvLjBK3,Lollia,2TlZ2NSBCKv6oQkFmpbu05,216880,2022-04-29,31,0.482,0.84,0,-4.563,1,0.0589,0.000454,9.95e-05,0.303,0.24,91.047,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
6pgdUH7dRJlH5ITa1YeAem,Cloud Cascade,3ALVPmg5sZexSVD2m9atEt,Invent Animate,2q9o2kY9qyIov8f3eCKzFy,249077,2019-11-08,31,0.486,0.961,5,-4.234,0,0.0831,0.00022,0.0035,0.0904,0.219,116.024,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
2v94YzlQ7jNn2IHcGHw7L6,Rigel,7AmcyOXvn35ZkuUWSIn8eu,Thessa,5pVn4oUe0UzrcS1p2irbax,283008,2016-12-19,31,0.234,0.943,1,-9.927,1,0.065,2.96e-06,0.868,0.116,0.29,114.823,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
1ygXmSQzIQm4kqGiTod2h0,Para,0dOZLZTANQlLMsenyYc1O6,Rogue,5kaDYE7WiHuPcfnJLU1X7h,229268,2019-02-01,31,0.392,0.994,11,-4.832,0,0.319,0.00232,0.000141,0.0534,0.0558,122.938,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
0zNjr7ql6ifPvmNdSDx1qt,Left For Dead,1DgmdsnwOexqTH8ohPCFAU,Volumes,0NIiSIJLgWjYiRtKWfTm4J,136906,2017-06-09,31,0.35,0.907,1,-4.882,1,0.105,3.08e-05,6.56e-05,0.0999,0.143,193.754,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
0vEmEnc9S2E402BbWrfI1u,Mouth of Madness,6GIZRqEJJNx3MFaC1YoFMZ,Heart Of A Coward,5n4i8UrMCeEhiKCnzsaFNU,290693,2015-10-02,31,0.371,0.964,8,-3.657,1,0.106,0.000106,0.00288,0.188,0.097,138.019,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
63lzuPkE4FkPW7SPyDolSi,Eternal Golden Monk - forte,0z4ODfFM8PGE0A9r0tZ75J,Vildhjarta,5QGxkAyvsgRiQQw6K04ftz,231757,2022-01-28,31,0.297,0.947,7,-4.77,1,0.123,0.000259,0.744,0.349,0.304,101.99,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
32xzobEEYV8nphwopudnTY,Wonderland,1qe30odFQvnHMOTaBud0PH,No name faces,2pF7TT6tSoOpkct2Jfsqi1,245560,2022-04-22,31,0.539,0.881,9,-5.582,0,0.114,0.0312,0.000126,0.345,0.272,115.99,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
657pCrjmICGxzsMU8zPnAj,Wallflower,7o6cOczXTB8ioTAAJTbESf,Jinjer,4WUduyQqdZ5ihHSvDZ8ZYj,257894,2021-08-25,30,0.369,0.807,4,-4.141,1,0.0364,0.00107,0.000895,0.134,0.391,129.39,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
5R8IEz7wqrbgTW2u8c52gU,Reprogram - Single Version,3hZtRePYRKW6wLtZ3gpnk7,Hacktivist,6VNdkapfDgOF42ZkB3kcRQ,266762,2019-04-10,30,0.569,0.969,0,-5.273,1,0.209,0.00127,4.35e-06,0.0493,0.333,138.938,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
0Or4oQdkSK5cM64NjsaKRf,Mutual Fear (feat. Jon Mess),3z8aGzEIL6yA1mFXNFf9E3,Eidola,38maZBKuYarTaEzsQXVlWK,232684,2021-09-14,30,0.34,0.981,2,-4.107,0,0.334,0.000216,2.36e-05,0.152,0.181,179.823,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
1FPMj3g1JQ29fiD6VZWVaO,Prostitute Part II: Pretty Woman (Makes Money),091cSUyhQCRgJreqXy17m5,Four Stroke Baron,35v264N4fiM74c9ABTquX8,218318,2021-10-01,30,0.289,0.83,1,-10.005,1,0.0511,4.05e-05,0.779,0.226,0.225,197.045,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
3f3gQkdhDWcGONyWGyjana,NO LOVE,1DgmdsnwOexqTH8ohPCFAU,Volumes,5fqddxT7gPhi1IPD2kfrdE,197474,2019-04-24,30,0.544,0.985,1,-5.236,1,0.0895,0.00106,0.000143,0.311,0.424,109.991,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
6agFnF6ehPslrN7mRjTUS6,Gungrave - Instrumental,2UoOdQyBGyzrEfxcY77ce0,ERRA,1xOd0gw1LfPZwsLbPYpS10,240525,2021-09-10,30,0.305,0.968,6,-4.353,0,0.0707,4.81e-06,0.933,0.255,0.387,200.056,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
5JPqKVQvEaSbYjDg56i8UX,Picayune,5ktYe9ZQMyLivSJbjEEEXy,Satyr,2mb4WfrUOHJYu6qlFu0CRQ,231797,2020-01-10,30,0.357,0.981,6,-3.452,0,0.231,0.000279,0.151,0.0986,0.202,112.493,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
62F58Zl56B35WQEiS5T1AQ,Armoured Core,3hZtRePYRKW6wLtZ3gpnk7,Hacktivist,4maYMoEU5enOJAI253HdwL,247228,2020-11-18,30,0.618,0.963,9,-3.466,1,0.162,0.00172,3.41e-05,0.0359,0.375,103.031,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
0pmNiFoT6MwFbL1F2EjQ5a,It Hurts,1qe30odFQvnHMOTaBud0PH,No name faces,7Bskjsvg1IJ5xI11YHEt5w,295147,2021-11-26,30,0.554,0.939,2,-5.931,0,0.051,0.000361,1.31e-06,0.473,0.39,135.998,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
6RBwhxL28i63ZwluSirl9d,Total,0Zy4ncr8h1jd7Nzr9946fD,Killing Joke,5Urcd0CgxOwChJzrJnanIo,264287,2022-03-25,30,0.435,0.904,5,-5.376,0,0.0479,8.71e-05,0.291,0.0995,0.265,145.011,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
12f0f3XqpyPb4O8bdtDn3E,Avatar,13GH7wviJQ9gfZmr1pXHS4,Unprocessed,6x5jAsKU1x9JB5u5eZ6sLg,346415,2019-08-09,30,0.498,0.961,10,-5.909,1,0.127,7.75e-05,0.724,0.122,0.137,106.013,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
1fvEJUZbVrv9moDDRtVcpV,Figsaw,0gZTdTYGI2ABqOENQ31u5e,Berried Alive,7BQKf5qe0W4WmCswOGzlBJ,172500,2020-09-18,30,0.279,0.969,1,-4.005,1,0.334,0.000418,0.659,0.389,0.34,159.794,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
5K6xqw7d635FygPni9IIqK,We the Shaded,6LE9lW3E48cGM8tk5UGv30,Harkla,2K5o4C3svh2VrTQ1lO4cpB,301750,2017-03-03,30,0.446,0.922,2,-6.953,1,0.0447,4.84e-06,0.00821,0.195,0.403,140.055,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
3z2umWMJNuuOYU25JZK4vm,Lord of Liars,7kHzfxMLtVHHb523s43rY1,Converge,4rEDzWnp2RoNzSx8DjO7gY,201293,2021-11-19,30,0.452,0.953,11,-4.545,0,0.124,4.74e-06,0.00625,0.115,0.141,105.329,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
7jZbzsR5oLAa1fJVeBufox,Ne Plus Ultra,5yn8jrJH5Z5PaGFStNUvgR,The Omnific,3Q5EIihNcRQbuEFA2vGDGo,342506,2021-10-08,30,0.45,0.954,4,-7.644,0,0.0365,0.015,0.844,0.114,0.954,159.992,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
7bGXM8slCNjpYiDAPUcWjY,Samsara,2PUqSBJmeZme23xXXP7mVU,The Northern,7DMk4cN5FXmwWnNXFSxAuP,280540,2018-04-27,30,0.429,0.996,5,-4.125,0,0.355,0.00204,1.26e-06,0.118,0.035,147.921,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
0KBVGWJgebr5HdXQd3gJhK,Under Different Welkins,6o8sDniHcZPM1SixvjKiYS,Novelists FR,7xwI5QX3jvrM67ijtxK0cR,304644,2017-09-08,30,0.359,0.955,1,-5.631,0,0.2,0.0155,0.000868,0.113,0.246,197.98,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
35rlLA1XIIk7QSW3xxtGM9,Morning Star,1gJKvdur2uUAEJcRaB95v7,Eastern High,1MiYDIxQe7ouvhj2aLidDB,313466,2021-07-30,30,0.372,0.952,1,-6.887,1,0.0466,2.93e-05,0.669,0.32,0.512,174.964,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
2znJImPhsEV8FhHI4Xzxoc,Chauvinist,2bpwFx2J3v4WxY4awDIPHd,Levels,6hRnrYQSZOKd8msauQCChA,193557,2020-11-13,30,0.458,0.951,7,-3.873,1,0.0677,0.000105,2.89e-05,0.0477,0.282,140.028,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
5rLqQdNrDPZk4EM7Q4fzt7,Dogma,5ktYe9ZQMyLivSJbjEEEXy,Satyr,383t7dgt66V7IxTZsYCcbP,234233,2022-07-01,30,0.458,0.976,8,-4.469,1,0.178,5.63e-05,0.00179,0.218,0.417,175.079,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
4MRwYzMlCH8wSNL9fP3nMW,Against My Sins,6Rnp9z01jyCXbdynsTOQLB,ONI,6XZzx7Yx0MWI7pCl2ptI06,207579,2022-06-17,30,0.377,0.689,11,-6.552,1,0.0454,0.00345,5.14e-06,0.119,0.341,119.852,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
25rY5RVLYvQxe924Ej1xSp,Eight Milligrams,08vNN31sWBehxdwHOLpf48,Mycelia,4zim0xEXs4qma90rRl6dnn,244000,2018-10-12,30,0.495,0.944,7,-5.451,1,0.0771,2.49e-05,0.0227,0.356,0.383,139.989,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
67K49HkE65iIqHQy2FFUE2,Hearts of Stone,2JSza6IRxLr1Ez3wqKd0SY,Oceans of Slumber,430mmVkaExWzKspMSq1FjO,236253,2022-05-13,30,0.287,0.457,10,-10.549,1,0.0329,0.0138,0.0,0.0628,0.14,60.0,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
6sS9xwDwUnYbDTOEfL6rot,UVB-76,0cESlyDxeKCUzc3gm1owur,Shrezzers,3lfRsgxfAYpxIndrmaiQQG,249900,2021-11-19,30,0.521,0.988,9,-4.152,0,0.15,0.00223,0.00396,0.325,0.226,132.975,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
2Hf617oOAOOweOpLdsnGmr,Blood Moon,7kHzfxMLtVHHb523s43rY1,Converge,7CgshNfNl5h5CNYR9RVPKi,470666,2021-09-28,29,0.191,0.621,10,-6.128,1,0.0435,0.00187,0.0375,0.142,0.0597,172.244,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
4LGOYMMj4ksSVaR28vX7zq,SACRiFiCE,0ntNwPE7MYnKrTh59tU2BA,shinigami,4azxoq5UXg4huDqHWo9SL1,210548,2022-04-22,29,0.435,0.888,9,-5.793,0,0.0494,0.00343,2.39e-06,0.188,0.29,147.991,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
7pBax6M2fDPYU0lkjyrKnT,The Accursed,4HgqjpBaWctBWVHafQIpRt,Born Of Osiris,2StkXzPwzAKavLijMSWIZ9,206750,2018-11-16,29,0.381,0.975,1,-5.725,1,0.219,0.023,1.54e-05,0.276,0.103,196.052,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
41Uv8L9GjLc4JFKE9AZWfO,Moonlight,1iObP7TbWyteHGmnkXs24O,Interloper,2I1ezfcRda9OBew6feCEvw,269142,2021-06-11,29,0.414,0.965,11,-5.211,0,0.109,0.00229,3.98e-05,0.0963,0.139,105.065,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
25dw1ON5dplrkOIhMBt7fl,Cold Burn,7E7fJJpdVgr1F3pfAfRtHe,Cult Of Luna,6DPQA4mhrq7KKjI7oIZQvm,581089,2021-12-01,29,0.453,0.926,4,-6.533,1,0.0541,6.06e-06,0.872,0.292,0.435,118.027,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
0MChNtMWR0NK9szOwxKC0u,Chameleon,50YmW8f4U5IxTIwYI9mGAe,Hollow Front,6bq18INP2zRlSt4lSpVHeE,270106,2017-08-31,29,0.541,0.986,7,-4.212,1,0.148,0.000161,0.000402,0.436,0.358,119.982,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
7KVfZYukqJDc9KKhny3WOE,Eternal Seas,0oGmw2T01mqZSJbFQcigp0,Confusing Paradise,2hHXz7fbv1RuxIlPk7ouP0,282707,2021-02-12,28,0.481,0.928,1,-6.556,1,0.0503,0.00187,0.00242,0.0885,0.218,109.973,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
7fHFdpyc17WghB8DAicz6S,At the behest of night,0gsIXiV7rw5I9wJaxgoOdB,In Mourning,2CUsVsLGck7UNb0XCi7Mvw,303200,2021-11-26,28,0.156,0.963,2,-7.363,1,0.133,5.68e-05,0.925,0.065,0.17,184.529,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
5MyJ0db4l6pNQCcrIxu3P9,Fugue,4msm1QtpV7zMReePhbEQ6H,Wheel,1FrupUpwR2Mf9rSIIoInyr,271853,2021-03-26,28,0.425,0.843,10,-7.533,0,0.0484,0.000404,0.678,0.303,0.24,75.519,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
0MhMeOy3Rq1LkaB7puQRRp,Lights,1TsgX8DlUvpk9mrUqxmOZu,Adept,6lQM0ttt55S8PtXkFHVURB,219737,2016-02-19,28,0.452,0.963,11,-3.573,0,0.115,1.63e-05,0.0,0.338,0.435,130.072,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
7eCCV6HnCIa0yEB38BHdIl,Nocturne - P O R T A L S,23ytwhG1pzX6DIVWRWvW1r,TesseracT,4e7tG4SlI0bcB7poSlgGYk,257216,2021-06-18,28,0.216,0.92,11,-4.165,0,0.098,0.000471,0.0147,0.0657,0.431,86.697,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
2PSI1KGrynoogbYLnoTybJ,Perennial Philosophy,3z8aGzEIL6yA1mFXNFf9E3,Eidola,7fHg4wRjf0m5MA6e3IuROT,243090,2021-08-12,28,0.446,0.977,1,-4.245,0,0.136,0.0142,0.000418,0.23,0.388,173.981,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
5NmreSAnQcInIfyxspnoFX,White Water,51hAPClmrwe6oa8aXLsbq7,Red Handed Denial,4cOJWEpRMY7x35u3imB92y,214000,2022-04-20,28,0.458,0.98,9,-3.585,1,0.0971,0.000765,4.29e-06,0.297,0.386,135.009,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
0FyPJSY4kuQwwd6Bras3ek,Ocean in the Sky,3VnPsIJuT0zVGQPJk2MaRr,NUTRONIC,7o7ksjM61aXwu3x91xLS4V,366960,2021-08-04,28,0.492,0.678,7,-6.003,0,0.0324,0.00221,3.69e-05,0.152,0.112,124.999,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
09QwbIVHfMelQeaCbvIt18,The Riven Heart,4OUkgSJQkianAfCIzM5Y9L,Kryn,6JkhAVwtVIextjGF1nOjo5,357815,2021-08-20,28,0.265,0.977,1,-4.101,0,0.262,9.35e-06,0.000405,0.0933,0.0955,139.559,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
7wiVnVgNhPICJsAIf8O00A,Neil,2Mus8zI0AG1vP3BaEwo6ss,Walking Across Jupiter,43pfkcNETmbajTLpxDfyMx,219428,2021-08-27,28,0.449,0.85,9,-10.072,1,0.0382,5.27e-05,0.723,0.0831,0.356,140.021,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
5XiyUFdyBMvSXY7pHaq9Ni,Beauty In Expiration - Instrumental,0OG1DoaGFeeXGYBGbbCjka,Ghost Iris,3L3PNiY8LMxc6YqlMQHvNq,234000,2022-04-08,28,0.511,0.862,1,-6.482,1,0.0366,5.96e-06,0.699,0.0834,0.33,119.997,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
12teD9GUNV7r8FFuOocsa3,Stacker,29giH6njkq3yqb6lIf4dou,ENOX,4wwaulDezmxr2zt4btOqYN,204009,2020-06-18,28,0.515,0.974,6,-3.211,1,0.047,2.61e-05,0.000466,0.252,0.856,145.891,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
2GIEbKn7RURChEwZooy7TU,Cloaked,3uHCTHxtg3IVAvhyrYsZvI,Rolo Tomassi,5y8d5e1d4Gs2fCD6ZBRIId,234955,2021-08-18,28,0.499,0.97,7,-3.252,1,0.0645,4.96e-05,0.263,0.745,0.303,129.923,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
4uvrlMOYncLAa1C4NEHvqu,Bugs - Extended,4uIHW758guEB2kTjfmMBc8,Seas on the Moon,78GIi7zGQZagdRRG8a9xG0,330261,2021-11-09,28,0.311,0.87,4,-5.322,1,0.0418,0.000962,4.94e-06,0.453,0.285,133.303,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
4gWQgoWxCPeuR1GcUuqNYK,Hero,6ncfp4E8TXGnp6nYwBUwwj,Uneven Structure,4TLl1j6ojm8pTMRucMVVqT,282493,2019-10-18,27,0.354,0.906,8,-7.683,1,0.0951,0.000358,5.83e-06,0.917,0.303,149.901,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
6grBntnvJiVqgqqbmeq9iU,Cloud 9,51hAPClmrwe6oa8aXLsbq7,Red Handed Denial,3XdE4xEWmjv7ZckfOoVqAX,196200,2022-03-16,27,0.458,0.988,0,-3.196,1,0.235,1.37e-05,1.86e-06,0.0308,0.112,120.087,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
5gPgYuWtSFOu1tyazRrKKK,The Light,30nUQaYp91iDcRyhr1oNn0,Seventh Wonder,4hjXaFtOphEj4cPQHQNkvN,379026,2022-05-02,27,0.457,0.972,3,-5.503,0,0.0988,0.000553,0.0,0.0922,0.47,136.963,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
7KvYoTqJodapGeifkNb3Yd,Titan,52krZkLn1qitIAHIeoji07,Diablo,27zercDwGHcUvyQvDKV76E,228413,2022-02-25,27,0.482,0.991,7,-5.883,1,0.117,0.000314,0.00268,0.0567,0.0555,130.033,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
7EqmLdQLCRSqYJdD7wvRXv,Marigold,6d24kC5fxHFOSEAmjQPPhc,Periphery,334ndig2eVDFWx1HrVMmU5,439840,2016-07-22,27,0.211,0.949,0,-5.724,0,0.215,0.00224,0.000535,0.103,0.0643,105.606,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
7IOrnVq2Hj4elIXzvWp8ua,Introspect,7Bu90tRyNrQvmkf0Xqggfe,Johari,6QRDCjmfPTvCuzIyblURXv,258769,2021-08-24,27,0.393,0.963,1,-3.771,1,0.0648,4.1e-05,0.0552,0.398,0.303,195.032,37i9dQZF1DX5wgKYQVRARv,Progressive Metal
2bPGTMB5sFfFYQ2YvSmup0,Deutschland,6wWVKhxIU2cEi0K81v7HvP,Rammstein,1LoyJQVHPLHE3fCCS8Juek,322339,2019-05-17,77,0.521,0.895,7,-5.242,1,0.0442,5.54e-05,0.349,0.0985,0.237,120.117,37i9dQZF1DX06VUQ1GoKge,Metal Charge
5mpUKTdskZea0gStWzeHUZ,Unsainted,05fG473iIaoy82BF1aGhL8,Slipknot,754RY5WpZ2LTUZsk8kDBju,260773,2019-08-09,74,0.427,0.946,7,-2.188,1,0.0469,0.000118,0.0253,0.0604,0.237,101.305,37i9dQZF1DX06VUQ1GoKge,Metal Charge
4UEo1b0wWrtHMC8bVqPiH8,Nightmare,0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,7vfuTRXIAYJz5Uc8SddnTr,374453,2010-07-23,72,0.554,0.949,2,-4.928,1,0.0787,0.000318,9.98e-05,0.2,0.233,129.984,37i9dQZF1DX06VUQ1GoKge,Metal Charge
0YZEYxd1oiqZRFhnnmTKKi,Another Life,6MwPCCR936cYfM1dLsGVnl,Motionless In White,4JECM4NZhtpjDX4JbYkh00,205394,2019-06-07,72,0.39,0.939,4,-3.828,0,0.0787,5.08e-05,0.0,0.0968,0.495,161.997,37i9dQZF1DX06VUQ1GoKge,Metal Charge
42ZVk59gT4tMlrZmd8Ijxf,Indestructible,3TOqt5oJwL9BE2NG9MEwDa,Disturbed,6hz9f6H7URtoigU517WjD6,278026,2008-04-29,70,0.429,0.966,8,-4.605,1,0.0733,0.000209,0.124,0.371,0.525,179.956,37i9dQZF1DX06VUQ1GoKge,Metal Charge
6Q1m1GyNxyOwZ2ud3p7XoS,Gasoline,3Uobr6LgQpBbk6k4QGAb3V,I Prevail,2QRU8jGOJHDMrCTPKIHVik,153613,2019-03-29,68,0.546,0.945,1,-4.399,1,0.0531,0.000311,0.0,0.724,0.545,135.128,37i9dQZF1DX06VUQ1GoKge,Metal Charge
6vAQtUlYrzolE6SS9QCTs5,All Out Life,05fG473iIaoy82BF1aGhL8,Slipknot,65QFxYBGGQGGvAcW0YNMXa,340132,2018-10-31,65,0.499,0.97,0,-2.838,1,0.116,0.000683,0.136,0.0871,0.0506,106.558,37i9dQZF1DX06VUQ1GoKge,Metal Charge
60fUDmIWuKhngaeBIVhqIV,Stranded,0GDGKpJFhVpcjIGF8N6Ewt,Gojira,7D7V6M05UIOTjLdqbwRX0w,269533,2016-06-17,65,0.513,0.88,7,-4.69,0,0.0309,9.59e-05,0.00614,0.0824,0.495,92.358,37i9dQZF1DX06VUQ1GoKge,Metal Charge
5aeIj88MLdekYvObw5Yisk,Is There Anybody Out There?,0lVlNsuGaOr9vMHCZIAKMt,Machine Head,07lqIOrFHB6XAKq1rrIe8G,272665,2016-06-03,65,0.408,0.953,7,-3.883,1,0.226,0.00532,0.0,0.338,0.291,177.94,37i9dQZF1DX06VUQ1GoKge,Metal Charge
1xBRGN41DWx2vwNFY5CvGe,Night Witches,3o2dn2O0FCVsWDFSh8qxgG,Sabaton,5TdhTTvwtD0ekZBYve97r7,181333,2014-05-16,64,0.546,0.92,5,-4.83,0,0.0592,0.00661,3.13e-06,0.904,0.265,95.996,37i9dQZF1DX06VUQ1GoKge,Metal Charge
5VToMJACRoeT0YZNs5CYyp,Drop Dead Cynical,2KaW48xlLnXC2v8tvyhWsa,Amaranthe,0GCcO9StyRRAGumjCOTSpN,197853,2014-10-17,64,0.286,0.914,7,-3.929,1,0.0905,4.94e-05,0.000255,0.0838,0.485,140.042,37i9dQZF1DX06VUQ1GoKge,Metal Charge
6i7IXg8j7ZngiEOgBYjkhw,Sweating Bullets - Remastered 2004,1Yox196W7bzVNZI7RBaPnf,Megadeth,1w9opfGdFtR3ulNHxnnO1e,327040,1992-07-14,63,0.325,0.856,4,-6.547,0,0.188,0.000319,0.00708,0.257,0.652,69.955,37i9dQZF1DX06VUQ1GoKge,Metal Charge
