track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre,predicted_genre_prob,predicted_classical_prob,predicted_country_prob,predicted_electronic_prob,predicted_jazz_prob,predicted_rap_prob,predicted_reggae_prob,predicted_rnb_prob,predicted_rock_prob
6VnqGxiMNexOe0kRmIsBw4,Ain't Nobody Takin My Baby,1z7b1Pr1rSlvWRzsW3HOrS,Russ,507vscnpu2fPaKmA5nC3pX,189231,2016-12-23,65,0.696,0.57,0.0,0.6209211873080859,1.0,0.557,0.673,3.02e-06,0.098,0.329,0.16066653702173173,3,jazz,0.9987973356425794,2.923036105424584e-07,2.964307413348935e-07,4.464604717207059e-07,0.9987973356425794,0.0006177158274938568,0.0003034260870995524,0.0002803850947529949,1.0215325065382941e-07
5jLUKFlEJzOf6b6PCaohFI,I Want You Back,1SrWbIDP84JcSDr0oTBAQw,Matthaios,5aqPbNJP9Kgw3g2DzQFnNz,265247,2019-06-23,53,0.843,0.411,1.0,0.5236438075742067,0.0,0.42,0.675,0.0,0.179,0.515,0.27019422431814866,3,jazz,0.9987130042100828,2.733819869929779e-07,3.0807557023031097e-07,4.6455316340151405e-07,0.9987130042100828,0.0005819976978712056,0.0005618611198053166,0.00013965370730140738,2.437254218602889e-06
2XKFnwB6djxrJCjR3PdeRb,My Bad,6LuN9FCkKOj5PcnpouEgny,Khalid,6KT8x5oqZJl9CcnM66hddo,163973,2019-04-05,58,0.577,0.578,0.0,0.6183828045035823,0.0,0.0907,0.547,0.59,0.264,0.367,0.20920438523992413,3,jazz,0.9947610281772223,8.407974030169852e-06,4.4400671698694665e-06,1.0383639943231428e-05,0.9947610281772223,4.038400688689794e-06,0.0005923058678336255,0.0039018054508478985,0.0007175904222639763
4Q3d0fDDg6l9sqlAMVumgJ,Dumb Stuff,49tQo2QULno7gxHutgccqF,LANY,0HiwsXForePsWdIZW6EEkK,152248,2017-06-30,45,0.431,0.894,0.0,0.6985056294779938,1.0,0.0363,0.0776,0.0322,0.317,0.62,0.44045043512081283,7,rock,0.9926780399905704,4.113737194577384e-05,0.0016690466521433129,0.0022255821825175356,0.002907279933517748,0.0002560413120688015,0.0001308430612436088,9.202949599261626e-05,0.9926780399905704
6Jsk4XzMSOK21Ubxx5YjVx,"Dito, Sa Ilalim Ng Buwan",2Ev7vtPI38BE2kQvwmH4ce,Arthur Miguel,4e9ffkSrcY2ryZP296dPWe,245225,2021-12-15,28,0.565,0.363,4.0,0.5267144319344933,1.0,0.0245,0.818,0.877,0.114,0.0762,0.1792867908016919,3,jazz,0.9923178048911732,0.003621781801231479,1.4960049282532876e-05,0.0003570968523718232,0.9923178048911732,1.0624338410643175e-05,0.0007540730178254549,0.002444565492531385,0.00047909355717325094
3FuZUeJbuejOfpbvuqp8QL,"Dito, Sa Ilalim Ng Buwan",2Ev7vtPI38BE2kQvwmH4ce,Arthur Miguel,3fUtcIhaW5dA1hlpn4Wv2M,245225,2021-12-15,66,0.564,0.364,4.0,0.5265097236438074,1.0,0.0246,0.82,0.875,0.114,0.0739,0.17927463658904175,3,jazz,0.9922017313091163,0.0037132651576703675,1.5185492118329034e-05,0.000359159157519541,0.9922017313091163,1.0794355816393802e-05,0.0007483382624150496,0.0024687896201054226,0.0004827366452383242
1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love,0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,7e7t0MCrNDcJZsPwUKjmOc,160000,2020-07-03,81,0.709,0.548,10.0,0.6451177072671442,1.0,0.353,0.65,1.59e-06,0.133,0.543,0.20332174631727362,3,jazz,0.9884862326222015,4.815356979136963e-06,7.421305606435402e-05,8.917883975004234e-05,0.9884862326222015,0.0032154803942906684,0.0024789592361856437,0.00563925090610263,1.1869588426489584e-05
6vsV4D8BM6PioRr1UOx0n2,you should see me in a crown,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,6K7WeaA2R5wPU9hfuE8Zfb,180566,2018-07-18,0,0.697,0.552,1.0,0.5723234390992834,0.0,0.196,0.479,0.127,0.147,0.278,0.1500862949098158,3,jazz,0.9881264958717498,3.4239373263845462e-06,0.00018254846334712563,0.0003815825011876396,0.9881264958717498,0.00018441290133591146,0.005269186208560748,0.005510454074073796,0.00034189604241847217
152lZdxL1OR0ZMW6KquMif,Location,6LuN9FCkKOj5PcnpouEgny,Khalid,6kf46HbnYCZzP6rjvQHYzg,219080,2017-04-27,78,0.736,0.449,1.0,0.5235619242579324,0.0,0.425,0.33,0.000162,0.0898,0.326,0.17980942194564642,3,jazz,0.9862419783462534,6.2680541614101285e-06,6.446785033540955e-06,7.940381715937365e-05,0.9862419783462534,0.003125283788824303,0.009426353879843427,0.0011068133523427452,7.451976381908457e-06
05zd5Nv0e02ZqrlC8A2cwx,United In Grief,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,255377,2022-05-13,50,0.529,0.845,8.0,0.6594882292732855,1.0,0.404,0.244,0.0,0.143,0.331,0.213257815158734,3,jazz,0.985675331311882,2.5631857218935665e-05,0.0009390848276993979,0.0001634096970375635,0.985675331311882,0.008383065242407412,0.002652162754585422,0.0018799924764397197,0.0002813218327293888
751srcHf5tUqcEa9pRCQwP,Tek It,581C5Qwl87TskfBEzuoisu,Cafuné,2dEf6lN5qYFQQy3Jd3ScHG,191823,2021-07-20,80,0.423,0.913,8.0,0.7736335721596723,1.0,0.0655,6.53e-05,0.0,0.269,0.596,0.5861794447955662,7,rock,0.9850874383405879,8.82486099018201e-05,0.006809612258010175,0.005572849226117394,0.001587818392902849,0.0003112292482639888,0.00033972200023043827,0.0002030819239855455,0.9850874383405879
0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,6gK1Uct5FEdaUWRWpU4Cl2,Petit Biscuit,4Ky2PpWb26OxNabAMffyBw,237792,2015,70,0.783,0.467,6.0,0.6049539406345956,1.0,0.0503,0.729,0.809,0.109,0.236,0.24490738489960617,3,jazz,0.983975265171959,0.0006106449772848222,2.5593013866150636e-05,0.010911812520016214,0.983975265171959,9.91612916226297e-06,0.00190270123839629,0.002323148350160455,0.00024091859915530836
3qCeq0rWK67SoBDgFd2sId,Feliz Navidad,7K78lVZ8XzkjfRSI7570FF,José Feliciano,6leYmQzvQjlUtmpNIL9XYQ,182306,2001,49,0.514,0.818,2.0,0.5980757420675537,1.0,0.0451,0.406,1.93e-06,0.299,0.967,0.596741455588507,7,rock,0.9819777105051596,5.3034440293448396e-05,0.007446672019639426,7.11314352311959e-05,0.009395016788100908,0.0008194403526618994,0.00015587939889016609,8.11150600236105e-05,0.9819777105051596
3vKU0GTHo5nl3kTCYAiqc3,Black Panther,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,5f8pMn2A5d5lKMDapYbCmp,130613,2018-02-09,0,0.612,0.588,1.0,0.609825997952917,1.0,0.355,0.62,3.85e-06,0.264,0.48,0.24134012348680056,3,jazz,0.9814568526388996,9.796883998383265e-06,3.576051059748457e-05,0.00010541746239420212,0.9814568526388996,0.008532829705558822,0.0004468900862449141,0.009396758331038564,1.569438126802571e-05
1DUSuNhF8P5vUGNPpQiZa5,My Bad,6LuN9FCkKOj5PcnpouEgny,Khalid,0B1vzblCZwbnUF8cv5jGkd,166101,2019-03-07,57,0.645,0.568,5.0,0.6191606960081882,0.0,0.0823,0.543,0.266,0.257,0.391,0.20942316106762604,3,jazz,0.9805734296599381,3.697047683747714e-05,4.5826408047669646e-05,0.00028054880658258445,0.9805734296599381,4.6103252065454144e-05,0.005677808883051838,0.008239838809956067,0.005099473703520713
0z3ZZ2JKusRpapstADTxVf,Dive Into You,1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,1miTgxRTUje9Jqml1aOSUi,192826,2021-05-10,62,0.767,0.715,4.0,0.8630092118730808,1.0,0.0493,0.23,0.0,0.139,0.584,0.1545408138460791,5,reggae,0.9799552344622751,0.0005112347546123465,0.0012335366240302866,1.4668726104796551e-05,0.0031017657284115314,0.00045036564804260286,0.9799552344622751,0.013516945596918626,0.0012162484596046701
5qN4HFkapdAOV94XPryVof,Black Panther,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,3pLdWdkj83EYfDN6H2N8MR,130613,2018-02-09,54,0.618,0.582,1.0,0.6057727737973386,1.0,0.297,0.625,3.84e-06,0.265,0.48,0.2400274685205892,3,jazz,0.9790958012081095,1.272553485086892e-05,9.489029475206657e-05,0.00016832751969476437,0.9790958012081095,0.0076695677144629675,0.0006061473679137225,0.012294106444871099,5.843391534491406e-05
6xy6jNeNTYwjnKTDzMyHw2,Zombie,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,2KsgTeLQXz7yDV1joGOd2L,306440,1994-10-03,0,0.309,0.649,7.0,0.6246059365404297,1.0,0.035,0.0158,0.00595,0.367,0.313,0.7072354027906073,7,rock,0.9788426375667587,0.00021847504336178065,0.0018407943946997746,0.003469613736991819,0.010741601798994074,0.003641753473359608,0.0002021411374399178,0.001042982848394697,0.9788426375667587
1IcR6RlgvDczfvoWJSSY2A,It's the Most Wonderful Time of the Year,4sj6D0zlMOl25nprDJBiU9,Andy Williams,30eO7X0doSEWKhDLAFLMuW,151000,1963,49,0.234,0.526,2.0,0.5156192425793243,1.0,0.0411,0.871,2.34e-06,0.122,0.649,0.9188645534542271,7,rock,0.9784779315039711,0.0011026523807881642,0.0008206994812303707,0.001507146749029497,0.007176515532075733,0.0006822531274684456,0.00034882166472645186,0.009883979560710288,0.9784779315039711
14msK75pk3pA33pzPVNtBF,7 rings,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,03D36t8ODrA8ATvoTStU9P,178640,2019-01-18,1,0.725,0.321,1.0,0.5529580348004093,0.0,0.323,0.578,0.0,0.0884,0.319,0.1191355923963246,3,jazz,0.9782180691224277,4.221747872013941e-05,0.0003922420012980179,0.0003843227710881303,0.9782180691224277,0.00276906955970887,0.013432252254103138,0.00469750848908982,6.43183235642979e-05
2LTlO3NuNVN70lp2ZbVswF,FEEL.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,214826,2017-04-14,67,0.746,0.798,0.0,0.6496622313203684,1.0,0.349,0.137,0.0,0.139,0.553,0.361162428897856,3,jazz,0.9770061507119122,2.521354043219275e-05,0.00012427141835870203,0.0010630763316290333,0.9770061507119122,0.01152706783040413,0.0067319386230435515,0.0020528577478942747,0.001469423796325847
6gI9b2VsoWhjhIuIeToDVs,Die Hard,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,239026,2022-05-13,54,0.775,0.736,1.0,0.6623541453428863,0.0,0.247,0.319,0.00116,0.127,0.362,0.30659001409888664,3,jazz,0.9769611932609451,2.0473239908643473e-05,0.0003452519959445229,0.0019191914489093786,0.9769611932609451,0.009377811577237553,0.0069906219593663475,0.004176903780029064,0.0002085527376594207
6qS0J555KgzxQ01E8x6vux,Swimming Pool - feat. Chito Miranda,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,217491,2021-08-29,50,0.225,0.852,9.0,0.7749027635619241,1.0,0.0724,0.000987,1.11e-06,0.095,0.462,0.6547413583548056,7,rock,0.9768655746981885,0.0033913791885463946,0.0023800965527826447,0.0029108185010793476,0.013184080892608037,0.0002634089575377858,0.0005098772618663978,0.0004947639473914026,0.9768655746981885
3zQyl7ko8alM35mvYWmHuu,"Hello, Sunset",1z4g3DjTBBZKhvAroFlhOM,Red Velvet,6Pe5LGQgU3mmvuRjFMsACV,210199,2021-08-16,54,0.737,0.531,11.0,0.8081883316274308,1.0,0.037,0.198,0.0,0.142,0.871,0.13042077884194664,5,reggae,0.9750707186850266,0.0006255629875078631,0.0025748583397501674,1.1700648519880365e-05,0.0005539817249626335,0.0001601589033675663,0.9750707186850266,0.0197548942743851,0.0012481244364802664
6mS8cd33jFrighnLc0obxQ,Ghosting,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,2DDNDdePEx9R0bBwRqahdr,223491,2020-10-26,62,0.413,0.878,9.0,0.79050153531218,1.0,0.0694,0.00319,0.000961,0.305,0.694,0.6165285137828772,7,rock,0.9749319106911483,0.00011654934609681887,0.01717018402802247,0.0032843147586522708,0.0030866899716960926,0.0003174195701948736,0.0006706956418172635,0.00042223599237182835,0.9749319106911483
7taXf5odg9xCAZERYfyOkS,Feliz Navidad,7K78lVZ8XzkjfRSI7570FF,José Feliciano,4E8tfxh5YBsHLtTHA1tMTv,182360,2001-09-03,52,0.485,0.857,2.0,0.7038280450358239,1.0,0.0442,0.534,0.0,0.347,0.963,0.5968386892897077,7,rock,0.9746437584507377,0.00011578802486110726,0.010799860474020023,0.00011982082934443985,0.01181490899789042,0.0018623366132904703,0.00041591400086266387,0.0002276126089932183,0.9746437584507377
6Xgq7MvZiet0hVi3KaDSgJ,Holy (feat. Chance The Rapper),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,5dGWwsZ9iB2Xc3UKR0gif2,212093,2021-03-19,72,0.67,0.693,6.0,0.651381780962129,1.0,0.35,0.2,0.0,0.0909,0.388,0.22168676163158152,3,jazz,0.9743246417094305,9.910132350385658e-06,9.49894850744992e-05,6.601105287836636e-05,0.9743246417094305,0.007627317658162884,0.015168662356385285,0.002645961878338229,6.250572737982715e-05
5u1n1kITHCxxp8twBcZxWy,Holy (feat. Chance The Rapper),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,4hR7jjsPvRwwcHx8ntJSQS,212093,2020-09-18,74,0.673,0.704,6.0,0.6630092118730808,1.0,0.36,0.196,0.0,0.0898,0.372,0.22109120521172643,3,jazz,0.973903230478389,9.891685991549522e-06,8.580320488175977e-05,6.604409310726672e-05,0.973903230478389,0.007699440217616165,0.015828144615537495,0.0023638581922608313,4.3587512216418255e-05
5hQSXkFgbxjZo9uCwd11so,False God,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,200306,2019-08-23,71,0.739,0.32,11.0,0.5481269191402252,0.0,0.239,0.736,0.000147,0.111,0.351,0.17886139335893825,3,jazz,0.9738297236881223,0.0001507772524283869,0.001090512983942688,0.0011312085191391742,0.9738297236881223,0.0022069101333220997,0.0054073602096566895,0.01571341921950055,0.00047008799388809536
1QCqedB1ibmRO9x7Ikb5LI,Ok Ok pt 2,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,340MjPcVdiQRnMigrPybZA,204629,2021-08-29,0,0.641,0.473,11.0,0.6215762538382803,0.0,0.422,0.406,2.14e-06,0.13,0.412,0.1929906655646848,3,jazz,0.9718495234774683,1.811768447799263e-05,3.0360217139691953e-05,6.51921047999258e-05,0.9718495234774683,0.015265157277700418,0.007897217892740133,0.004864509088056963,9.922257616511593e-06
3K4HG9evC7dg3N0R9cYqk4,One Step Closer,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6hPkbAV3ZXpGZBGUvL6jVM,157333,2000-10-24,77,0.492,0.969,9.0,0.8119140225179119,1.0,0.0491,0.0014,1.32e-06,0.0787,0.538,0.2710267878846808,7,rock,0.971778481841133,0.0032567861504684843,0.011452761087161947,0.000518220675933728,0.004153072762523829,0.0011390717343043397,0.003601862082295023,0.00409974366617995,0.971778481841133
2HZLXBOnaSRhXStMLrq9fD,Mary On A Cross,1Qp56T7n950O3EGMsSl81D,Ghost,6eOWfFjfBPRsAW0ZS4sbaF,244804,2019-09-13,88,0.466,0.9,11.0,0.8098669396110542,1.0,0.0447,0.000235,0.00104,0.103,0.561,0.483020564927804,7,rock,0.970111226706965,0.0025076747079708426,0.016462389713155053,0.007465515401747311,0.0016107111541269921,0.0005563176121595104,0.0005836049584444397,0.000702559745430726,0.970111226706965
6Qyc6fS4DsZjB2mRW9DsQs,Iris,2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,4UMjBXcRqIgMZ1XumU2x5T,289533,1998-09-11,83,0.315,0.715,11.0,0.6623541453428863,0.0,0.0362,0.00125,7.97e-06,0.0942,0.497,0.6404480042782829,7,rock,0.9687962411516093,0.0012217851971827187,0.004047506260432006,0.0056500261479227945,0.018943427433025257,0.0004650735875214788,0.0005374960494360404,0.0003384441728694623,0.9687962411516093
5QadWmpqSU77p4t4Ni9ccq,Cebuana,0touaoSr4QOLYxBJ9lmGgK,Karencitta,6mdacezBHIFbzbHJPEm8n9,210877,2017-11-02,0,0.591,0.79,5.0,0.6882292732855679,0.0,0.312,0.472,1.82e-06,0.111,0.475,0.28880840099178373,3,jazz,0.9647801613717294,2.8895435742282206e-05,0.0003818542431650278,0.00037594958003428134,0.9647801613717294,0.01598697803850657,0.0015655858149518401,0.01649976421493304,0.00038081130093761624
1SZuNx9TtE5da7twgYkKAq,Take That Man,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5mGR6qKnpILzSzq1yyAUXk,239456,2019-01-18,40,0.531,0.838,4.0,0.7113613101330603,0.0,0.0386,0.00054,0.019,0.374,0.682,0.592457095629345,7,rock,0.9626467870246243,0.00012579295960385474,0.014556172078844288,0.014240040363800086,0.005368822844987398,0.001150825944450656,0.0011286494566758172,0.000782909327013471,0.9626467870246243
3AJwUDP919kvQ9QcozQPxg,Yellow,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,6ZG5lRT77aJ3btmArcykra,266773,2000-07-10,89,0.429,0.661,11.0,0.6969498464687819,1.0,0.0281,0.00239,0.000121,0.234,0.285,0.7464752783314698,7,rock,0.9620906531190859,0.0005180329088916598,0.012893647554192466,0.005688273609003951,0.00617235220766511,0.007258736784504996,0.0011726934457097643,0.004205610370945238,0.9620906531190859
4AQzk2yNWKs6sYhZi6NzVN,Me & You Together Song,3mIj9lX2MWuHmhNCA7LSCW,The 1975,6RicVnt1SB39xCjG81RUDo,209500,2020-01-16,51,0.272,0.763,9.0,0.752876151484135,1.0,0.0348,1.65e-06,0.00157,0.299,0.394,0.34548349457922123,7,rock,0.9616118160664765,0.000797168939115768,0.010458003454678897,0.009564897896694034,0.009783835783160928,0.003165671316575499,0.0012534687520195699,0.003365137791278793,0.9616118160664765
2HO0uCyq8jOveEzvmo4JEu,Fly,64KEffDW9EtZ1y2vBYgq8T,Marshmello,3HuhZO6x7i7vXqjQfOEh7b,193777,2018-03-09,59,0.63,0.9,4.0,0.8309109518935516,1.0,0.0387,0.000639,0.852,0.203,0.155,0.5132116291506637,2,electronic,0.9613078219282306,0.0016369238810009434,5.419264475831687e-05,0.9613078219282306,0.004809026384764532,0.0003586244153519024,0.0001987159447059254,0.0032663547192738522,0.028368340081913714
0gdYUlrMgRS9HfBX37EoVf,Take That Man,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,2hMoRRYEScUDseOvOfBWvs,240225,2018-12-28,28,0.53,0.833,4.0,0.7153326509723643,0.0,0.0344,0.000451,0.016,0.409,0.741,0.591746074189314,7,rock,0.9611903288043164,0.00011056824412385845,0.020094528139624722,0.0076859003045503535,0.007190018732996137,0.0011043762680746957,0.0016034554476529821,0.0010208240586610275,0.9611903288043164
222B3aljXx6fFwKmFjuBED,Woman Like Me (feat. Nicki Minaj),3e7awlrlDSwF3iM0WBjGMp,Little Mix,7Ho8gAx4haSxv1eFLQwvTj,229720,2018-11-16,69,0.754,0.854,5.0,0.8516274309109517,0.0,0.0608,0.177,0.0,0.0808,0.8,0.14867032913607858,5,reggae,0.9603132767497092,0.0019902660037333184,0.0010815370334031956,4.693055346682335e-05,0.006074672313033063,0.0005598517536417133,0.9603132767497092,0.02787347660002644,0.002059988992985918
2Fxmhks0bxGSBdJ92vM42m,bad guy,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,0S0KGZnfBGSIssfF54WSJh,194087,2019-03-29,83,0.701,0.425,7.0,0.5439099283520982,1.0,0.375,0.328,0.13,0.1,0.562,0.5140624240361709,3,jazz,0.9591109606007,6.72262272932924e-05,3.39258514014069e-05,0.001959755632088152,0.9591109606007,0.006500250376597672,0.026318664284272965,0.005739251131914214,0.0002699658957324425
2Imn5iTu2xD3gXCqpBqubu,Tick Tock,3MZsBdqDrRTJihTHQrO6Dq,Joji,6YKk4wlKdACRITGKmGnoIm,132215,2020-09-24,51,0.781,0.613,4.0,0.7642988741044011,0.0,0.0524,0.0399,0.00713,0.0976,0.613,0.18226457290096748,5,reggae,0.9587954778275052,0.0012520841301923464,0.0026230751553874792,3.3177669990823134e-05,0.016505141506665887,0.00043433100317949485,0.9587954778275052,0.01484592682969602,0.0055107858773826065
6Yx181fZzA0YE2EkUsYruq,Big Plans,2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,4XSRrYHawXjGuQ6qEk3Kk5,179929,2019-01-17,0,0.693,0.604,11.0,0.7767041965199589,1.0,0.0427,0.0668,0.0,0.114,0.651,0.14874325441197922,5,reggae,0.9587608412929507,0.0014871341580496784,0.006833248172794547,4.552068046580987e-05,0.006902836873861371,0.0005466809017730516,0.9587608412929507,0.019529350185628506,0.005894387734476321
011GTFfE8rqTRMhz5g8IAW,Repeat,2G7VQ1kVhVfNagytlousgm,Al James,4VvCsIUWUn9vwpPaeDIymm,230000,2020-01-24,66,0.844,0.314,9.0,0.4428249744114636,0.0,0.346,0.434,0.00077,0.0787,0.571,0.4223649666974574,3,jazz,0.9585031544232022,0.0003725265579919399,5.17966852543991e-05,0.0005527800816102061,0.9585031544232022,0.006077457638784447,0.03274965017772893,0.0010942009293792576,0.000598433506048752
5JdgWizARB8aeeQwbT38wt,Cebuana,0touaoSr4QOLYxBJ9lmGgK,Karencitta,0A3uGl1bn150flpBl625ig,210873,2018-04-13,0,0.832,0.791,0.0,0.6881473899692936,0.0,0.192,0.469,2.16e-06,0.11,0.507,0.28875370703485825,3,jazz,0.9581461200986248,8.547039969488389e-05,0.0015697738069710657,0.001614618882492572,0.9581461200986248,0.008487630523062608,0.011487077609728445,0.01635344152744484,0.0022558671519808476
2A3CzmtFj1sK6W1qQtBz86,Huwag Mo Nang Itanong,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,6JbcJM51TZIX8nkjns3M4U,249333,1995-12-21,51,0.662,0.405,10.0,0.2875332650972364,1.0,0.0267,0.633,0.0,0.0938,0.919,0.24336987699936796,7,rock,0.9579831027678359,0.0015763348929042397,0.0010612738217637878,0.00013818692222508072,0.03729102741206435,0.00026971690033365895,0.0016155314319823972,6.482585089110301e-05,0.9579831027678359
5qqabIl2vWzo9ApSC317sa,Wonderwall - Remastered,2DaxqgrOhkeH0fpeiQq2f4,Oasis,1VW1MFNstaJuygaoTPkdCk,258773,1995-10-02,77,0.378,0.896,2.0,0.8263664278403274,1.0,0.0407,0.000452,0.0,0.194,0.469,0.7521269872137682,7,rock,0.9578576223002885,0.0006078792866222659,0.03681724171617543,0.0016860506719288861,0.0020780831314407082,0.00025665857247243886,0.0004200338979182033,0.000276430423153518,0.9578576223002885
4VYEnxm7lmtG5sEEbcmORB,Ok Ok,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,340MjPcVdiQRnMigrPybZA,204629,2021-08-29,1,0.738,0.471,11.0,0.6158444216990787,0.0,0.402,0.319,1.28e-06,0.13,0.283,0.3490811415236521,3,jazz,0.9577481582013323,3.0428854147600272e-05,2.0164888884427508e-05,0.0004940800882069565,0.9577481582013323,0.029949896271010697,0.007340607300942371,0.004401059214610096,1.560518086575705e-05
1UcrhQg0HiRmlOHhIkEFQR,Nandito Na,6gcteR920pLEynlHzjSRYd,Kiyo,52iwum3yPBYLWiZQMqxIU9,213681,2020-04-20,44,0.65,0.22,4.0,0.3136131013306038,1.0,0.166,0.835,0.0568,0.133,0.332,0.19122830473041957,3,jazz,0.9575240692473795,0.0020569873376375426,0.0006459363283103946,0.004917920019769389,0.9575240692473795,0.0008695911153930952,0.0040625601394673585,0.0250712273348015,0.00485170847724129
2ygvZOXrIeVL4xZmAWJT2C,my future,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,3oxhQpF3Twbkl18oQYfnh5,208155,2020-07-30,72,0.444,0.309,8.0,0.5442784032753326,1.0,0.062,0.795,0.132,0.352,0.0875,0.329421702562108,3,jazz,0.9571716761058717,0.0017307782750060718,0.00021398847903734278,0.00029302327642629733,0.9571716761058717,0.000658232951034036,0.0023443380707325306,0.02625190352396426,0.011336059317927583
6WBTeFDEfAJbaSUUc1V1xQ,Lost In Japan,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,6AjREacSERvnQTe6GFTx3c,201200,2018-05-25,0,0.736,0.738,0.0,0.7151688843398156,0.0,0.358,0.261,0.0,0.107,0.404,0.33101998152559675,3,jazz,0.956962541209599,1.9415189855064632e-05,4.825640986805122e-05,0.0008766620783515902,0.956962541209599,0.025895849240330067,0.013190969238125119,0.0029667232056548513,3.95834282161153e-05
3gWzTnziivUYzqXtnvgN8q,Jonah,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,340MjPcVdiQRnMigrPybZA,195170,2021-08-29,1,0.459,0.431,9.0,0.6499488229273285,0.0,0.256,0.795,0.0,0.274,0.128,0.770346151976275,6,rnb,0.9569572968847354,0.0003641308948203191,0.0003481539210092554,0.0003586262241086378,0.007703108476008496,0.01143167042833967,0.02179972364365907,0.9569572968847354,0.0010372895273192593
6PXPSP15Wo3aEPR0KoZprx,Way Back Into Love,0dtmYDbYpwcdHPBI1OJatT,Hugh Grant,7uwHlqypgZPfdOimUPSZzv,277853,2009-12-14,21,0.281,0.675,10.0,0.7458341862845443,1.0,0.0353,0.0399,0.0,0.129,0.565,0.9290376294423647,7,rock,0.9569522814048286,0.00033357215676471224,0.01579136003033817,9.189530592531514e-05,0.02340860078667988,0.00032358736353813543,0.0007978750841795746,0.0023008278677459147,0.9569522814048286
7qiZfU4dY1lWllzX7mPBI3,Shape of You,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,233712,2017-03-03,85,0.825,0.652,1.0,0.8625179119754349,0.0,0.0802,0.581,0.0,0.0931,0.931,0.2761376343040498,5,reggae,0.9569196711134592,0.0007627084758946812,0.0019603184201203486,5.863913196015818e-05,0.00137904874529258,0.008094217729259346,0.9569196711134592,0.028523241796505318,0.0023021545875083448
0zYP35FfMItfaP6c9gcQZB,Way Back Into Love,0dtmYDbYpwcdHPBI1OJatT,Hugh Grant,67icItKFH7ZFd5FdAZdlhI,277853,2006-02-13,62,0.281,0.675,10.0,0.7458341862845443,1.0,0.0353,0.0399,0.0,0.129,0.565,0.9294022558218679,7,rock,0.9568985843194132,0.0003330217311060998,0.01583975061734422,9.175065726334982e-05,0.02340574858537111,0.0003244735280432083,0.0008000354324373817,0.0023066351290213756,0.9568985843194132
06FCvd7rrRcF3DdvWH5Isp,LUST.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,307880,2017-04-14,64,0.678,0.562,3.0,0.6162947799385874,0.0,0.508,0.193,0.0,0.104,0.566,0.2655877777237591,3,jazz,0.9566190555837634,7.868691599150385e-06,2.311656997028828e-05,2.7390301231987024e-05,0.9566190555837634,0.01713301895440768,0.024225920676387343,0.0018356361001543855,0.00012799312248566315
